GEO,AGE,UNIT,TIME,SEX,Value,Flag and Footnotes
Bjelovarsko-bilogorska zupanija,8 years,Number,2011,Males,577,
Bjelovarsko-bilogorska zupanija,8 years,Number,2011,Females,589,
Bjelovarsko-bilogorska zupanija,9 years,Number,2011,Total,1161,
Bjelovarsko-bilogorska zupanija,9 years,Number,2011,Males,609,
Bjelovarsko-bilogorska zupanija,9 years,Number,2011,Females,552,
Bjelovarsko-bilogorska zupanija,10 years,Number,2011,Total,1191,
Bjelovarsko-bilogorska zupanija,10 years,Number,2011,Males,618,
Bjelovarsko-bilogorska zupanija,10 years,Number,2011,Females,573,
Bjelovarsko-bilogorska zupanija,11 years,Number,2011,Total,1317,
Bjelovarsko-bilogorska zupanija,11 years,Number,2011,Males,669,
Bjelovarsko-bilogorska zupanija,11 years,Number,2011,Females,648,
Bjelovarsko-bilogorska zupanija,12 years,Number,2011,Total,1375,
Bjelovarsko-bilogorska zupanija,12 years,Number,2011,Males,709,
Bjelovarsko-bilogorska zupanija,12 years,Number,2011,Females,666,
Bjelovarsko-bilogorska zupanija,13 years,Number,2011,Total,1440,
Bjelovarsko-bilogorska zupanija,13 years,Number,2011,Males,730,
Bjelovarsko-bilogorska zupanija,13 years,Number,2011,Females,710,
Bjelovarsko-bilogorska zupanija,14 years,Number,2011,Total,1469,
Bjelovarsko-bilogorska zupanija,14 years,Number,2011,Males,779,
Bjelovarsko-bilogorska zupanija,14 years,Number,2011,Females,690,
Bjelovarsko-bilogorska zupanija,15 years,Number,2011,Total,1498,
Bjelovarsko-bilogorska zupanija,15 years,Number,2011,Males,771,
Bjelovarsko-bilogorska zupanija,15 years,Number,2011,Females,727,
Bjelovarsko-bilogorska zupanija,16 years,Number,2011,Total,1524,
Bjelovarsko-bilogorska zupanija,16 years,Number,2011,Males,784,
Bjelovarsko-bilogorska zupanija,16 years,Number,2011,Females,740,
Bjelovarsko-bilogorska zupanija,17 years,Number,2011,Total,1449,
Bjelovarsko-bilogorska zupanija,17 years,Number,2011,Males,770,
Bjelovarsko-bilogorska zupanija,17 years,Number,2011,Females,679,
Bjelovarsko-bilogorska zupanija,18 years,Number,2011,Total,1401,
Bjelovarsko-bilogorska zupanija,18 years,Number,2011,Males,751,
Bjelovarsko-bilogorska zupanija,18 years,Number,2011,Females,650,
Bjelovarsko-bilogorska zupanija,19 years,Number,2011,Total,1497,
Bjelovarsko-bilogorska zupanija,19 years,Number,2011,Males,790,
Bjelovarsko-bilogorska zupanija,19 years,Number,2011,Females,707,
Bjelovarsko-bilogorska zupanija,20 years,Number,2011,Total,1450,
Bjelovarsko-bilogorska zupanija,20 years,Number,2011,Males,740,
Bjelovarsko-bilogorska zupanija,20 years,Number,2011,Females,710,
Bjelovarsko-bilogorska zupanija,21 years,Number,2011,Total,1441,
Bjelovarsko-bilogorska zupanija,21 years,Number,2011,Males,727,
Bjelovarsko-bilogorska zupanija,21 years,Number,2011,Females,714,
Bjelovarsko-bilogorska zupanija,22 years,Number,2011,Total,1475,
Bjelovarsko-bilogorska zupanija,22 years,Number,2011,Males,774,
Bjelovarsko-bilogorska zupanija,22 years,Number,2011,Females,701,
Bjelovarsko-bilogorska zupanija,23 years,Number,2011,Total,1481,
Bjelovarsko-bilogorska zupanija,23 years,Number,2011,Males,793,
Bjelovarsko-bilogorska zupanija,23 years,Number,2011,Females,688,
Bjelovarsko-bilogorska zupanija,24 years,Number,2011,Total,1472,
Bjelovarsko-bilogorska zupanija,24 years,Number,2011,Males,789,
Bjelovarsko-bilogorska zupanija,24 years,Number,2011,Females,683,
Bjelovarsko-bilogorska zupanija,25 years,Number,2011,Total,1453,
Bjelovarsko-bilogorska zupanija,25 years,Number,2011,Males,763,
Bjelovarsko-bilogorska zupanija,25 years,Number,2011,Females,690,
Bjelovarsko-bilogorska zupanija,26 years,Number,2011,Total,1574,
Bjelovarsko-bilogorska zupanija,26 years,Number,2011,Males,825,
Bjelovarsko-bilogorska zupanija,26 years,Number,2011,Females,749,
Bjelovarsko-bilogorska zupanija,27 years,Number,2011,Total,1531,
Bjelovarsko-bilogorska zupanija,27 years,Number,2011,Males,800,
Bjelovarsko-bilogorska zupanija,27 years,Number,2011,Females,731,
Bjelovarsko-bilogorska zupanija,28 years,Number,2011,Total,1490,
Bjelovarsko-bilogorska zupanija,28 years,Number,2011,Males,795,
Bjelovarsko-bilogorska zupanija,28 years,Number,2011,Females,695,
Bjelovarsko-bilogorska zupanija,29 years,Number,2011,Total,1533,
Bjelovarsko-bilogorska zupanija,29 years,Number,2011,Males,809,
Bjelovarsko-bilogorska zupanija,29 years,Number,2011,Females,724,
Bjelovarsko-bilogorska zupanija,30 years,Number,2011,Total,1445,
Bjelovarsko-bilogorska zupanija,30 years,Number,2011,Males,756,
Bjelovarsko-bilogorska zupanija,30 years,Number,2011,Females,689,
Bjelovarsko-bilogorska zupanija,31 years,Number,2011,Total,1473,
Bjelovarsko-bilogorska zupanija,31 years,Number,2011,Males,806,
Bjelovarsko-bilogorska zupanija,31 years,Number,2011,Females,667,
Bjelovarsko-bilogorska zupanija,32 years,Number,2011,Total,1461,
Bjelovarsko-bilogorska zupanija,32 years,Number,2011,Males,760,
Bjelovarsko-bilogorska zupanija,32 years,Number,2011,Females,701,
Bjelovarsko-bilogorska zupanija,33 years,Number,2011,Total,1474,
Bjelovarsko-bilogorska zupanija,33 years,Number,2011,Males,765,
Bjelovarsko-bilogorska zupanija,33 years,Number,2011,Females,709,
Bjelovarsko-bilogorska zupanija,34 years,Number,2011,Total,1493,
Bjelovarsko-bilogorska zupanija,34 years,Number,2011,Males,780,
Bjelovarsko-bilogorska zupanija,34 years,Number,2011,Females,713,
Bjelovarsko-bilogorska zupanija,35 years,Number,2011,Total,1461,
Bjelovarsko-bilogorska zupanija,35 years,Number,2011,Males,773,
Bjelovarsko-bilogorska zupanija,35 years,Number,2011,Females,688,
Bjelovarsko-bilogorska zupanija,36 years,Number,2011,Total,1484,
Bjelovarsko-bilogorska zupanija,36 years,Number,2011,Males,758,
Bjelovarsko-bilogorska zupanija,36 years,Number,2011,Females,726,
Bjelovarsko-bilogorska zupanija,37 years,Number,2011,Total,1458,
Bjelovarsko-bilogorska zupanija,37 years,Number,2011,Males,762,
Bjelovarsko-bilogorska zupanija,37 years,Number,2011,Females,696,
Bjelovarsko-bilogorska zupanija,38 years,Number,2011,Total,1481,
Bjelovarsko-bilogorska zupanija,38 years,Number,2011,Males,749,
Bjelovarsko-bilogorska zupanija,38 years,Number,2011,Females,732,
Bjelovarsko-bilogorska zupanija,39 years,Number,2011,Total,1525,
Bjelovarsko-bilogorska zupanija,39 years,Number,2011,Males,781,
Bjelovarsko-bilogorska zupanija,39 years,Number,2011,Females,744,
Bjelovarsko-bilogorska zupanija,40 years,Number,2011,Total,1404,
Bjelovarsko-bilogorska zupanija,40 years,Number,2011,Males,699,
Bjelovarsko-bilogorska zupanija,40 years,Number,2011,Females,705,
Bjelovarsko-bilogorska zupanija,41 years,Number,2011,Total,1509,
Bjelovarsko-bilogorska zupanija,41 years,Number,2011,Males,776,
Bjelovarsko-bilogorska zupanija,41 years,Number,2011,Females,733,
Bjelovarsko-bilogorska zupanija,42 years,Number,2011,Total,1507,
Bjelovarsko-bilogorska zupanija,42 years,Number,2011,Males,763,
Bjelovarsko-bilogorska zupanija,42 years,Number,2011,Females,744,
Bjelovarsko-bilogorska zupanija,43 years,Number,2011,Total,1585,
Bjelovarsko-bilogorska zupanija,43 years,Number,2011,Males,778,
Bjelovarsko-bilogorska zupanija,43 years,Number,2011,Females,807,
Bjelovarsko-bilogorska zupanija,44 years,Number,2011,Total,1628,
Bjelovarsko-bilogorska zupanija,44 years,Number,2011,Males,875,
Bjelovarsko-bilogorska zupanija,44 years,Number,2011,Females,753,
Bjelovarsko-bilogorska zupanija,45 years,Number,2011,Total,1760,
Bjelovarsko-bilogorska zupanija,45 years,Number,2011,Males,865,
Bjelovarsko-bilogorska zupanija,45 years,Number,2011,Females,895,
Bjelovarsko-bilogorska zupanija,46 years,Number,2011,Total,1716,
Bjelovarsko-bilogorska zupanija,46 years,Number,2011,Males,883,
Bjelovarsko-bilogorska zupanija,46 years,Number,2011,Females,833,
Bjelovarsko-bilogorska zupanija,47 years,Number,2011,Total,1673,
Bjelovarsko-bilogorska zupanija,47 years,Number,2011,Males,855,
Bjelovarsko-bilogorska zupanija,47 years,Number,2011,Females,818,
Bjelovarsko-bilogorska zupanija,48 years,Number,2011,Total,1846,
Bjelovarsko-bilogorska zupanija,48 years,Number,2011,Males,911,
Bjelovarsko-bilogorska zupanija,48 years,Number,2011,Females,935,
Bjelovarsko-bilogorska zupanija,49 years,Number,2011,Total,1744,
Bjelovarsko-bilogorska zupanija,49 years,Number,2011,Males,861,
Bjelovarsko-bilogorska zupanija,49 years,Number,2011,Females,883,
Bjelovarsko-bilogorska zupanija,50 years,Number,2011,Total,1765,
Bjelovarsko-bilogorska zupanija,50 years,Number,2011,Males,913,
Bjelovarsko-bilogorska zupanija,50 years,Number,2011,Females,852,
Bjelovarsko-bilogorska zupanija,51 years,Number,2011,Total,1915,
Bjelovarsko-bilogorska zupanija,51 years,Number,2011,Males,983,
Bjelovarsko-bilogorska zupanija,51 years,Number,2011,Females,932,
Bjelovarsko-bilogorska zupanija,52 years,Number,2011,Total,1987,
Bjelovarsko-bilogorska zupanija,52 years,Number,2011,Males,974,
Bjelovarsko-bilogorska zupanija,52 years,Number,2011,Females,1013,
Bjelovarsko-bilogorska zupanija,53 years,Number,2011,Total,1757,
Bjelovarsko-bilogorska zupanija,53 years,Number,2011,Males,895,
Bjelovarsko-bilogorska zupanija,53 years,Number,2011,Females,862,
Bjelovarsko-bilogorska zupanija,54 years,Number,2011,Total,1874,
Bjelovarsko-bilogorska zupanija,54 years,Number,2011,Males,947,
Bjelovarsko-bilogorska zupanija,54 years,Number,2011,Females,927,
Bjelovarsko-bilogorska zupanija,55 years,Number,2011,Total,1866,
Bjelovarsko-bilogorska zupanija,55 years,Number,2011,Males,930,
Bjelovarsko-bilogorska zupanija,55 years,Number,2011,Females,936,
Bjelovarsko-bilogorska zupanija,56 years,Number,2011,Total,1922,
Bjelovarsko-bilogorska zupanija,56 years,Number,2011,Males,984,
Bjelovarsko-bilogorska zupanija,56 years,Number,2011,Females,938,
Bjelovarsko-bilogorska zupanija,57 years,Number,2011,Total,1700,
Bjelovarsko-bilogorska zupanija,57 years,Number,2011,Males,881,
Bjelovarsko-bilogorska zupanija,57 years,Number,2011,Females,819,
Bjelovarsko-bilogorska zupanija,58 years,Number,2011,Total,1813,
Bjelovarsko-bilogorska zupanija,58 years,Number,2011,Males,906,
Bjelovarsko-bilogorska zupanija,58 years,Number,2011,Females,907,
Bjelovarsko-bilogorska zupanija,59 years,Number,2011,Total,1682,
Bjelovarsko-bilogorska zupanija,59 years,Number,2011,Males,822,
Bjelovarsko-bilogorska zupanija,59 years,Number,2011,Females,860,
Bjelovarsko-bilogorska zupanija,60 years,Number,2011,Total,1603,
Bjelovarsko-bilogorska zupanija,60 years,Number,2011,Males,802,
Bjelovarsko-bilogorska zupanija,60 years,Number,2011,Females,801,
Bjelovarsko-bilogorska zupanija,61 years,Number,2011,Total,1709,
Bjelovarsko-bilogorska zupanija,61 years,Number,2011,Males,809,
Bjelovarsko-bilogorska zupanija,61 years,Number,2011,Females,900,
Bjelovarsko-bilogorska zupanija,62 years,Number,2011,Total,1572,
Bjelovarsko-bilogorska zupanija,62 years,Number,2011,Males,750,
Bjelovarsko-bilogorska zupanija,62 years,Number,2011,Females,822,
Bjelovarsko-bilogorska zupanija,63 years,Number,2011,Total,1401,
Bjelovarsko-bilogorska zupanija,63 years,Number,2011,Males,672,
Bjelovarsko-bilogorska zupanija,63 years,Number,2011,Females,729,
Bjelovarsko-bilogorska zupanija,64 years,Number,2011,Total,1348,
Bjelovarsko-bilogorska zupanija,64 years,Number,2011,Males,607,
Bjelovarsko-bilogorska zupanija,64 years,Number,2011,Females,741,
Bjelovarsko-bilogorska zupanija,65 years,Number,2011,Total,921,
Bjelovarsko-bilogorska zupanija,65 years,Number,2011,Males,423,
Bjelovarsko-bilogorska zupanija,65 years,Number,2011,Females,498,
Bjelovarsko-bilogorska zupanija,66 years,Number,2011,Total,1040,
Bjelovarsko-bilogorska zupanija,66 years,Number,2011,Males,456,
Bjelovarsko-bilogorska zupanija,66 years,Number,2011,Females,584,
Bjelovarsko-bilogorska zupanija,67 years,Number,2011,Total,1236,
Bjelovarsko-bilogorska zupanija,67 years,Number,2011,Males,519,
Bjelovarsko-bilogorska zupanija,67 years,Number,2011,Females,717,
Bjelovarsko-bilogorska zupanija,68 years,Number,2011,Total,1296,
Bjelovarsko-bilogorska zupanija,68 years,Number,2011,Males,535,
Bjelovarsko-bilogorska zupanija,68 years,Number,2011,Females,761,
Bjelovarsko-bilogorska zupanija,69 years,Number,2011,Total,1215,
Bjelovarsko-bilogorska zupanija,69 years,Number,2011,Males,543,
Bjelovarsko-bilogorska zupanija,69 years,Number,2011,Females,672,
Bjelovarsko-bilogorska zupanija,70 years,Number,2011,Total,1227,
Bjelovarsko-bilogorska zupanija,70 years,Number,2011,Males,492,
Bjelovarsko-bilogorska zupanija,70 years,Number,2011,Females,735,
Bjelovarsko-bilogorska zupanija,71 years,Number,2011,Total,1256,
Bjelovarsko-bilogorska zupanija,71 years,Number,2011,Males,477,
Bjelovarsko-bilogorska zupanija,71 years,Number,2011,Females,779,
Bjelovarsko-bilogorska zupanija,72 years,Number,2011,Total,1178,
Bjelovarsko-bilogorska zupanija,72 years,Number,2011,Males,443,
Bjelovarsko-bilogorska zupanija,72 years,Number,2011,Females,735,
Bjelovarsko-bilogorska zupanija,73 years,Number,2011,Total,1241,
Bjelovarsko-bilogorska zupanija,73 years,Number,2011,Males,477,
Bjelovarsko-bilogorska zupanija,73 years,Number,2011,Females,764,
Bjelovarsko-bilogorska zupanija,74 years,Number,2011,Total,1231,
Bjelovarsko-bilogorska zupanija,74 years,Number,2011,Males,447,
Bjelovarsko-bilogorska zupanija,74 years,Number,2011,Females,784,
Bjelovarsko-bilogorska zupanija,75 years,Number,2011,Total,1113,
Bjelovarsko-bilogorska zupanija,75 years,Number,2011,Males,404,
Bjelovarsko-bilogorska zupanija,75 years,Number,2011,Females,709,
Bjelovarsko-bilogorska zupanija,76 years,Number,2011,Total,1117,
Bjelovarsko-bilogorska zupanija,76 years,Number,2011,Males,410,
Bjelovarsko-bilogorska zupanija,76 years,Number,2011,Females,707,
Bjelovarsko-bilogorska zupanija,77 years,Number,2011,Total,1050,
Bjelovarsko-bilogorska zupanija,77 years,Number,2011,Males,388,
Bjelovarsko-bilogorska zupanija,77 years,Number,2011,Females,662,
Bjelovarsko-bilogorska zupanija,78 years,Number,2011,Total,1007,
Bjelovarsko-bilogorska zupanija,78 years,Number,2011,Males,353,
Bjelovarsko-bilogorska zupanija,78 years,Number,2011,Females,654,
Bjelovarsko-bilogorska zupanija,79 years,Number,2011,Total,990,
Bjelovarsko-bilogorska zupanija,79 years,Number,2011,Males,335,
Bjelovarsko-bilogorska zupanija,79 years,Number,2011,Females,655,
Bjelovarsko-bilogorska zupanija,80 years,Number,2011,Total,890,
Bjelovarsko-bilogorska zupanija,80 years,Number,2011,Males,299,
Bjelovarsko-bilogorska zupanija,80 years,Number,2011,Females,591,
Bjelovarsko-bilogorska zupanija,81 years,Number,2011,Total,768,
Bjelovarsko-bilogorska zupanija,81 years,Number,2011,Males,267,
Bjelovarsko-bilogorska zupanija,81 years,Number,2011,Females,501,
Bjelovarsko-bilogorska zupanija,82 years,Number,2011,Total,684,
Bjelovarsko-bilogorska zupanija,82 years,Number,2011,Males,205,
Bjelovarsko-bilogorska zupanija,82 years,Number,2011,Females,479,
Bjelovarsko-bilogorska zupanija,83 years,Number,2011,Total,522,
Bjelovarsko-bilogorska zupanija,83 years,Number,2011,Males,164,
Bjelovarsko-bilogorska zupanija,83 years,Number,2011,Females,358,
Bjelovarsko-bilogorska zupanija,84 years,Number,2011,Total,429,
Bjelovarsko-bilogorska zupanija,84 years,Number,2011,Males,105,
Bjelovarsko-bilogorska zupanija,84 years,Number,2011,Females,324,
Bjelovarsko-bilogorska zupanija,85 years,Number,2011,Total,355,
Bjelovarsko-bilogorska zupanija,85 years,Number,2011,Males,87,
Bjelovarsko-bilogorska zupanija,85 years,Number,2011,Females,268,
Bjelovarsko-bilogorska zupanija,86 years,Number,2011,Total,312,
Bjelovarsko-bilogorska zupanija,86 years,Number,2011,Males,82,
Bjelovarsko-bilogorska zupanija,86 years,Number,2011,Females,230,
Bjelovarsko-bilogorska zupanija,87 years,Number,2011,Total,272,
Bjelovarsko-bilogorska zupanija,87 years,Number,2011,Males,64,
Bjelovarsko-bilogorska zupanija,87 years,Number,2011,Females,208,
Bjelovarsko-bilogorska zupanija,88 years,Number,2011,Total,204,
Bjelovarsko-bilogorska zupanija,88 years,Number,2011,Males,57,
Bjelovarsko-bilogorska zupanija,88 years,Number,2011,Females,147,
Bjelovarsko-bilogorska zupanija,89 years,Number,2011,Total,157,
Bjelovarsko-bilogorska zupanija,89 years,Number,2011,Males,35,
Bjelovarsko-bilogorska zupanija,89 years,Number,2011,Females,122,
Bjelovarsko-bilogorska zupanija,90 years,Number,2011,Total,116,
Bjelovarsko-bilogorska zupanija,90 years,Number,2011,Males,16,
Bjelovarsko-bilogorska zupanija,90 years,Number,2011,Females,100,
Bjelovarsko-bilogorska zupanija,91 years,Number,2011,Total,82,
Bjelovarsko-bilogorska zupanija,91 years,Number,2011,Males,21,
Bjelovarsko-bilogorska zupanija,91 years,Number,2011,Females,61,
Bjelovarsko-bilogorska zupanija,92 years,Number,2011,Total,29,
Bjelovarsko-bilogorska zupanija,92 years,Number,2011,Males,6,
Bjelovarsko-bilogorska zupanija,92 years,Number,2011,Females,23,
Bjelovarsko-bilogorska zupanija,93 years,Number,2011,Total,18,
Bjelovarsko-bilogorska zupanija,93 years,Number,2011,Males,:,
Bjelovarsko-bilogorska zupanija,93 years,Number,2011,Females,15,
Bjelovarsko-bilogorska zupanija,94 years,Number,2011,Total,17,
Bjelovarsko-bilogorska zupanija,94 years,Number,2011,Males,4,
Bjelovarsko-bilogorska zupanija,94 years,Number,2011,Females,13,
Bjelovarsko-bilogorska zupanija,95 years,Number,2011,Total,9,
Bjelovarsko-bilogorska zupanija,95 years,Number,2011,Males,5,
Bjelovarsko-bilogorska zupanija,95 years,Number,2011,Females,4,
Bjelovarsko-bilogorska zupanija,96 years,Number,2011,Total,18,
Bjelovarsko-bilogorska zupanija,96 years,Number,2011,Males,4,
Bjelovarsko-bilogorska zupanija,96 years,Number,2011,Females,14,
Bjelovarsko-bilogorska zupanija,97 years,Number,2011,Total,5,
Bjelovarsko-bilogorska zupanija,97 years,Number,2011,Males,0,
Bjelovarsko-bilogorska zupanija,97 years,Number,2011,Females,5,
Bjelovarsko-bilogorska zupanija,98 years,Number,2011,Total,:,
Bjelovarsko-bilogorska zupanija,98 years,Number,2011,Males,:,
Bjelovarsko-bilogorska zupanija,98 years,Number,2011,Females,:,
Bjelovarsko-bilogorska zupanija,99 years,Number,2011,Total,4,
Bjelovarsko-bilogorska zupanija,99 years,Number,2011,Males,0,
Bjelovarsko-bilogorska zupanija,99 years,Number,2011,Females,4,
